cue_family,contrast,mean_a,mean_b,diff,t_stat,p_value,cohens_d,n,p_adjusted,significant
infinitival_to,SENTENCE - JABBERWOCKY,0.5273381157353773,0.4315954571121741,0.09574265862320314,4.089587311743772,0.0003135116565341624,0.7466530738429918,30,0.0004089282476532553,True
infinitival_to,JABBERWOCKY - FULL_SCRAMBLED,0.4315954571121741,0.013375547102138322,0.4182199100100358,16.53377728365998,2.657449534628187e-16,3.0186409263423544,30,7.247589639895055e-16,True
infinitival_to,JABBERWOCKY - CONTENT_SCRAMBLED,0.4315954571121741,0.36332569768419487,0.06826975942797925,2.663853932224028,0.012480459299752162,0.48635096285931273,30,0.015600574124690202,True
infinitival_to,JABBERWOCKY - FUNCTION_SCRAMBLED,0.4315954571121741,0.027179093788542257,0.40441636332363184,16.549171520575893,2.5931712306769445e-16,3.021451516613829,30,7.247589639895055e-16,True
infinitival_to,JABBERWOCKY - CUE_DELETED,0.4315954571121741,0.00041565287926156695,0.4311798042329126,17.27158892252879,8.388720537358799e-17,3.1533462856084546,30,2.7962401791196e-16,True
modals,SENTENCE - JABBERWOCKY,0.5510278906345168,0.5601575524304281,-0.009129661795911237,-0.5458140852666247,0.5893681362333862,-0.0996515622348595,30,0.6096911754138479,False
modals,JABBERWOCKY - FULL_SCRAMBLED,0.5601575524304281,0.10006540671799181,0.4600921457124363,12.735737424374436,2.1060746882671108e-13,2.325216891264208,30,3.948890040500833e-13,True
modals,JABBERWOCKY - CONTENT_SCRAMBLED,0.5601575524304281,0.5408916284598188,0.019265923970609333,1.4457210236230489,0.15897667629093487,0.2639513388326011,30,0.18343462648954023,False
modals,JABBERWOCKY - FUNCTION_SCRAMBLED,0.5601575524304281,0.01093167800233156,0.5492258744280966,40.74030660429078,3.762735848036116e-27,7.438128308948919,30,3.7627358480361165e-26,True
modals,JABBERWOCKY - CUE_DELETED,0.5601575524304281,0.0011186343414313646,0.5590389180889968,40.97631812006279,3.1912099140949712e-27,7.481217919288691,30,3.7627358480361165e-26,True
determiners,SENTENCE - JABBERWOCKY,0.26496003865225554,0.2234621121324987,0.04149792651975684,4.253334106882034,0.00020030759996514022,0.7765490116484596,30,0.0002731467272251912,True
determiners,JABBERWOCKY - FULL_SCRAMBLED,0.2234621121324987,0.01924533305088213,0.20421677908161656,35.351924689454925,2.128097025654013e-25,6.454348867879426,30,1.59607276924051e-24,True
determiners,JABBERWOCKY - CONTENT_SCRAMBLED,0.2234621121324987,0.22040208290563895,0.003060029226859745,0.7297665093927707,0.47138691789401,0.1332365263020754,30,0.5050574120292964,False
determiners,JABBERWOCKY - FUNCTION_SCRAMBLED,0.2234621121324987,0.0510396730962384,0.1724224390362603,15.888642240097338,7.542085180029548e-16,2.900855921010242,30,1.885521295007387e-15,True
determiners,JABBERWOCKY - CUE_DELETED,0.2234621121324987,0.0034249923314443246,0.22003711980105436,60.32058186494418,4.8965441426887407e-32,11.01298112308899,30,1.4689632428066222e-30,True
prepositions,SENTENCE - JABBERWOCKY,0.5318252873969261,0.36921186314223936,0.16261342425468678,4.912953515393183,3.2309344409338165e-05,0.8969784881183837,30,4.6156206299054516e-05,True
prepositions,JABBERWOCKY - FULL_SCRAMBLED,0.36921186314223936,0.08225583461632292,0.28695602852591645,9.324785112773506,3.1455289388647297e-10,1.702465050051468,30,4.966624640312731e-10,True
prepositions,JABBERWOCKY - CONTENT_SCRAMBLED,0.36921186314223936,0.4313549189116505,-0.06214305576941115,-2.4147053167528516,0.022282650187953442,-0.4408628572377314,30,0.02673918022554413,True
prepositions,JABBERWOCKY - FUNCTION_SCRAMBLED,0.36921186314223936,0.12130695436305056,0.2479049087791888,10.322617140632007,3.195652792962693e-11,1.884643420137876,30,5.326087988271155e-11,True
prepositions,JABBERWOCKY - CUE_DELETED,0.36921186314223936,0.01393927681237983,0.35527258632985953,13.320151511658546,6.891009127080389e-14,2.431915817440641,30,1.3782018254160778e-13,True
auxiliaries,SENTENCE - JABBERWOCKY,0.09037220326645183,0.05970502007330651,0.03066718319314532,8.27273590869326,4.0378868353782516e-09,1.510388023158099,30,6.056830253067378e-09,True
auxiliaries,JABBERWOCKY - FULL_SCRAMBLED,0.05970502007330651,0.002875008347412707,0.0568300117258938,21.498313318804783,2.296948785525689e-19,3.9250370510077106,30,9.844066223681524e-19,True
auxiliaries,JABBERWOCKY - CONTENT_SCRAMBLED,0.05970502007330651,0.05928616912763876,0.00041885094566775083,0.18273851541369784,0.8562747256885388,0.033363335672362604,30,0.8562747256885388,False
auxiliaries,JABBERWOCKY - FUNCTION_SCRAMBLED,0.05970502007330651,0.0012101868667135326,0.05849483320659298,24.13951183068399,9.476493434647814e-21,4.407251718942817,30,4.7382467173239075e-20,True
auxiliaries,JABBERWOCKY - CUE_DELETED,0.05970502007330651,0.0003933409757034193,0.05931167909760309,24.285446475538137,8.020474643457295e-21,4.433895617912191,30,4.7382467173239075e-20,True
complementizers,SENTENCE - JABBERWOCKY,0.5633474365815345,0.27882618581655455,0.28452125076497997,15.566941485528666,1.285114520394184e-15,2.8421216676623438,30,2.9656488932173477e-15,True
complementizers,JABBERWOCKY - FULL_SCRAMBLED,0.27882618581655455,0.07121892426785052,0.20760726154870401,10.359937027305351,2.941007164609028e-11,1.891457068062718,30,5.190012643427697e-11,True
complementizers,JABBERWOCKY - CONTENT_SCRAMBLED,0.27882618581655455,0.2617574550335121,0.01706873078304244,1.2333141306643156,0.22736213280031006,0.22517132328490652,30,0.2526245920003445,False
complementizers,JABBERWOCKY - FUNCTION_SCRAMBLED,0.27882618581655455,0.07413213465333683,0.2046940511632177,15.110675009789283,2.7784165107256906e-15,2.758819187330396,30,5.953749665840765e-15,True
complementizers,JABBERWOCKY - CUE_DELETED,0.27882618581655455,0.01628471004587482,0.2625414757706797,20.039392577073052,1.55654910952312e-18,3.6586757843881643,30,5.8370591607117e-18,True
