tokenizer,condition,set_id,n_tokens_total,n_words_whitespace,tokens_per_word,subtokens_mean,subtokens_min,subtokens_max
gpt2,sentence,1,10,10,1.0,1.4,1,2
gpt2,sentence,2,9,9,1.0,1.4444444444444444,1,2
gpt2,sentence,3,10,10,1.0,1.2,1,2
gpt2,sentence,4,8,8,1.0,1.125,1,2
gpt2,sentence,5,9,9,1.0,1.2222222222222223,1,2
gpt2,sentence,6,8,8,1.0,1.25,1,2
gpt2,sentence,7,9,9,1.0,1.4444444444444444,1,3
gpt2,sentence,8,8,8,1.0,1.375,1,2
gpt2,sentence,9,8,8,1.0,1.25,1,2
gpt2,sentence,10,7,7,1.0,1.5714285714285714,1,3
gpt2,sentence,11,8,8,1.0,1.625,1,3
gpt2,sentence,12,8,8,1.0,1.25,1,2
gpt2,sentence,13,8,8,1.0,1.25,1,2
gpt2,sentence,14,8,8,1.0,1.375,1,2
gpt2,sentence,15,9,8,1.125,1.25,1,2
gpt2,sentence,16,9,9,1.0,1.5555555555555556,1,3
gpt2,sentence,17,7,7,1.0,1.5714285714285714,1,3
gpt2,sentence,18,9,8,1.125,1.375,1,2
gpt2,sentence,19,8,7,1.1428571428571428,1.7142857142857142,1,3
gpt2,sentence,20,7,7,1.0,1.7142857142857142,1,4
gpt2,sentence,21,8,8,1.0,1.25,1,2
gpt2,sentence,22,8,8,1.0,1.25,1,2
gpt2,sentence,23,8,8,1.0,1.125,1,2
gpt2,sentence,24,7,7,1.0,1.1428571428571428,1,2
gpt2,sentence,25,8,8,1.0,1.25,1,2
gpt2,sentence,26,8,8,1.0,1.25,1,3
gpt2,sentence,27,7,7,1.0,1.5714285714285714,1,3
gpt2,sentence,28,7,7,1.0,1.8571428571428572,1,4
gpt2,sentence,29,8,8,1.0,1.25,1,2
gpt2,sentence,30,8,8,1.0,1.625,1,3
gpt2,jabberwocky,1,18,10,1.8,1.7,1,3
gpt2,jabberwocky,2,17,9,1.8888888888888888,2.111111111111111,1,3
gpt2,jabberwocky,3,18,10,1.8,1.8,1,4
gpt2,jabberwocky,4,15,8,1.875,1.875,1,3
gpt2,jabberwocky,5,16,9,1.7777777777777777,1.8888888888888888,1,3
gpt2,jabberwocky,6,16,8,2.0,2.0,1,4
gpt2,jabberwocky,7,17,9,1.8888888888888888,1.8888888888888888,1,3
gpt2,jabberwocky,8,16,8,2.0,2.0,1,4
gpt2,jabberwocky,9,16,8,2.0,2.0,1,4
gpt2,jabberwocky,10,15,7,2.142857142857143,2.0,1,4
gpt2,jabberwocky,11,17,8,2.125,2.125,1,3
gpt2,jabberwocky,12,15,8,1.875,1.875,1,3
gpt2,jabberwocky,13,16,8,2.0,2.0,1,3
gpt2,jabberwocky,14,16,8,2.0,2.125,1,3
gpt2,jabberwocky,15,17,8,2.125,2.25,1,4
gpt2,jabberwocky,16,18,9,2.0,2.0,1,4
gpt2,jabberwocky,17,15,7,2.142857142857143,2.2857142857142856,1,4
gpt2,jabberwocky,18,17,8,2.125,2.125,1,4
gpt2,jabberwocky,19,16,7,2.2857142857142856,2.4285714285714284,1,4
gpt2,jabberwocky,20,13,7,1.8571428571428572,1.7142857142857142,1,3
gpt2,jabberwocky,21,17,8,2.125,2.125,1,4
gpt2,jabberwocky,22,15,8,1.875,1.875,1,3
gpt2,jabberwocky,23,13,8,1.625,1.75,1,3
gpt2,jabberwocky,24,17,7,2.4285714285714284,2.4285714285714284,1,3
gpt2,jabberwocky,25,17,8,2.125,2.0,1,3
gpt2,jabberwocky,26,15,8,1.875,1.75,1,3
gpt2,jabberwocky,27,15,7,2.142857142857143,2.142857142857143,1,3
gpt2,jabberwocky,28,14,7,2.0,2.142857142857143,1,3
gpt2,jabberwocky,29,16,8,2.0,2.25,1,3
gpt2,jabberwocky,30,16,8,2.0,2.125,1,4
gpt2,stripped,1,21,10,2.1,2.0,2,2
gpt2,stripped,2,20,9,2.2222222222222223,2.4444444444444446,2,3
gpt2,stripped,3,24,10,2.4,2.4,2,3
gpt2,stripped,4,18,8,2.25,2.25,2,3
gpt2,stripped,5,19,9,2.111111111111111,2.3333333333333335,2,3
gpt2,stripped,6,18,8,2.25,2.25,2,3
gpt2,stripped,7,21,9,2.3333333333333335,2.3333333333333335,2,3
gpt2,stripped,8,17,8,2.125,2.125,2,3
gpt2,stripped,9,18,8,2.25,2.25,2,3
gpt2,stripped,10,17,7,2.4285714285714284,2.142857142857143,2,3
gpt2,stripped,11,18,8,2.25,2.25,2,3
gpt2,stripped,12,18,8,2.25,2.25,2,3
gpt2,stripped,13,19,8,2.375,2.375,2,3
gpt2,stripped,14,19,8,2.375,2.5,2,3
gpt2,stripped,15,19,8,2.375,2.5,2,4
gpt2,stripped,16,21,9,2.3333333333333335,2.4444444444444446,2,3
gpt2,stripped,17,16,7,2.2857142857142856,2.4285714285714284,2,3
gpt2,stripped,18,19,8,2.375,2.375,2,3
gpt2,stripped,19,16,7,2.2857142857142856,2.4285714285714284,2,3
gpt2,stripped,20,15,7,2.142857142857143,2.142857142857143,2,3
gpt2,stripped,21,21,8,2.625,2.75,2,3
gpt2,stripped,22,18,8,2.25,2.125,2,3
gpt2,stripped,23,17,8,2.125,2.25,2,3
gpt2,stripped,24,17,7,2.4285714285714284,2.4285714285714284,2,3
gpt2,stripped,25,19,8,2.375,2.125,2,3
gpt2,stripped,26,19,8,2.375,2.25,2,3
gpt2,stripped,27,15,7,2.142857142857143,2.142857142857143,2,3
gpt2,stripped,28,17,7,2.4285714285714284,2.7142857142857144,2,3
gpt2,stripped,29,17,8,2.125,2.375,2,3
gpt2,stripped,30,19,8,2.375,2.375,2,3
gpt2,nonwords,1,23,10,2.3,2.5,2,4
gpt2,nonwords,2,22,9,2.4444444444444446,2.4444444444444446,2,3
gpt2,nonwords,3,26,10,2.6,2.7,2,4
gpt2,nonwords,4,18,8,2.25,2.25,2,4
gpt2,nonwords,5,20,9,2.2222222222222223,2.3333333333333335,2,4
gpt2,nonwords,6,18,8,2.25,2.375,2,3
gpt2,nonwords,7,22,9,2.4444444444444446,2.4444444444444446,2,3
gpt2,nonwords,8,17,8,2.125,2.125,2,3
gpt2,nonwords,9,18,8,2.25,2.125,2,3
gpt2,nonwords,10,17,7,2.4285714285714284,2.5714285714285716,2,3
gpt2,nonwords,11,18,8,2.25,2.125,2,3
gpt2,nonwords,12,18,8,2.25,2.375,2,3
gpt2,nonwords,13,17,8,2.125,2.25,2,3
gpt2,nonwords,14,17,8,2.125,2.125,2,3
gpt2,nonwords,15,19,8,2.375,2.5,2,3
gpt2,nonwords,16,21,9,2.3333333333333335,2.4444444444444446,2,3
gpt2,nonwords,17,17,7,2.4285714285714284,2.2857142857142856,2,3
gpt2,nonwords,18,17,8,2.125,2.25,2,3
gpt2,nonwords,19,16,7,2.2857142857142856,2.5714285714285716,2,3
gpt2,nonwords,20,16,7,2.2857142857142856,2.4285714285714284,2,3
gpt2,nonwords,21,18,8,2.25,2.25,2,3
gpt2,nonwords,22,18,8,2.25,2.25,2,3
gpt2,nonwords,23,20,8,2.5,2.25,2,3
gpt2,nonwords,24,17,7,2.4285714285714284,2.4285714285714284,2,3
gpt2,nonwords,25,17,8,2.125,2.125,2,3
gpt2,nonwords,26,17,8,2.125,2.125,2,3
gpt2,nonwords,27,17,7,2.4285714285714284,2.4285714285714284,2,3
gpt2,nonwords,28,16,7,2.2857142857142856,2.4285714285714284,2,3
gpt2,nonwords,29,19,8,2.375,2.375,2,3
gpt2,nonwords,30,16,8,2.0,2.25,2,3
gpt2,scrambled_jabberwocky,1,18,10,1.8,1.7,1,3
gpt2,scrambled_jabberwocky,2,18,9,2.0,2.111111111111111,1,3
gpt2,scrambled_jabberwocky,3,18,10,1.8,1.8,1,4
gpt2,scrambled_jabberwocky,4,15,8,1.875,1.875,1,3
gpt2,scrambled_jabberwocky,5,16,9,1.7777777777777777,1.8888888888888888,1,3
gpt2,scrambled_jabberwocky,6,16,8,2.0,2.0,1,4
gpt2,scrambled_jabberwocky,7,17,9,1.8888888888888888,1.8888888888888888,1,3
gpt2,scrambled_jabberwocky,8,16,8,2.0,2.0,1,4
gpt2,scrambled_jabberwocky,9,16,8,2.0,2.0,1,4
gpt2,scrambled_jabberwocky,10,15,7,2.142857142857143,2.0,1,4
gpt2,scrambled_jabberwocky,11,17,8,2.125,2.125,1,3
gpt2,scrambled_jabberwocky,12,15,8,1.875,1.875,1,3
gpt2,scrambled_jabberwocky,13,16,8,2.0,2.0,1,3
gpt2,scrambled_jabberwocky,14,16,8,2.0,2.125,1,3
gpt2,scrambled_jabberwocky,15,17,8,2.125,2.25,1,4
gpt2,scrambled_jabberwocky,16,18,9,2.0,2.0,1,4
gpt2,scrambled_jabberwocky,17,15,7,2.142857142857143,2.2857142857142856,1,4
gpt2,scrambled_jabberwocky,18,17,8,2.125,2.125,1,4
gpt2,scrambled_jabberwocky,19,16,7,2.2857142857142856,2.4285714285714284,1,4
gpt2,scrambled_jabberwocky,20,13,7,1.8571428571428572,1.7142857142857142,1,3
gpt2,scrambled_jabberwocky,21,17,8,2.125,2.125,1,4
gpt2,scrambled_jabberwocky,22,15,8,1.875,1.875,1,3
gpt2,scrambled_jabberwocky,23,13,8,1.625,1.75,1,3
gpt2,scrambled_jabberwocky,24,17,7,2.4285714285714284,2.4285714285714284,1,3
gpt2,scrambled_jabberwocky,25,17,8,2.125,2.0,1,3
gpt2,scrambled_jabberwocky,26,15,8,1.875,1.75,1,3
gpt2,scrambled_jabberwocky,27,15,7,2.142857142857143,2.142857142857143,1,3
gpt2,scrambled_jabberwocky,28,14,7,2.0,2.142857142857143,1,3
gpt2,scrambled_jabberwocky,29,16,8,2.0,2.25,1,3
gpt2,scrambled_jabberwocky,30,16,8,2.0,2.125,1,4
gpt2,swapped_function_words,1,10,10,1.0,1.4,1,2
gpt2,swapped_function_words,2,10,9,1.1111111111111112,1.5555555555555556,1,2
gpt2,swapped_function_words,3,12,10,1.2,1.4,1,2
gpt2,swapped_function_words,4,9,8,1.125,1.375,1,2
gpt2,swapped_function_words,5,9,9,1.0,1.2222222222222223,1,2
gpt2,swapped_function_words,6,10,8,1.25,1.375,1,2
gpt2,swapped_function_words,7,9,9,1.0,1.4444444444444444,1,3
gpt2,swapped_function_words,8,9,8,1.125,1.5,1,2
gpt2,swapped_function_words,9,9,8,1.125,1.375,1,2
gpt2,swapped_function_words,10,8,7,1.1428571428571428,1.5714285714285714,1,3
gpt2,swapped_function_words,11,8,8,1.0,1.625,1,3
gpt2,swapped_function_words,12,9,8,1.125,1.375,1,2
gpt2,swapped_function_words,13,8,8,1.0,1.25,1,2
gpt2,swapped_function_words,14,8,8,1.0,1.375,1,2
gpt2,swapped_function_words,15,9,8,1.125,1.25,1,2
gpt2,swapped_function_words,16,10,9,1.1111111111111112,1.6666666666666667,1,3
gpt2,swapped_function_words,17,8,7,1.1428571428571428,1.7142857142857142,1,3
gpt2,swapped_function_words,18,9,8,1.125,1.375,1,2
gpt2,swapped_function_words,19,8,7,1.1428571428571428,1.7142857142857142,1,3
gpt2,swapped_function_words,20,7,7,1.0,1.7142857142857142,1,4
gpt2,swapped_function_words,21,8,8,1.0,1.25,1,2
gpt2,swapped_function_words,22,8,8,1.0,1.25,1,2
gpt2,swapped_function_words,23,8,8,1.0,1.125,1,2
gpt2,swapped_function_words,24,7,7,1.0,1.1428571428571428,1,2
gpt2,swapped_function_words,25,10,8,1.25,1.5,1,2
gpt2,swapped_function_words,26,9,8,1.125,1.25,1,3
gpt2,swapped_function_words,27,7,7,1.0,1.5714285714285714,1,3
gpt2,swapped_function_words,28,7,7,1.0,1.8571428571428572,1,4
gpt2,swapped_function_words,29,9,8,1.125,1.375,1,2
gpt2,swapped_function_words,30,8,8,1.0,1.625,1,3
